customer_id,gender,age,city,tenure_months,income,membership_type,signup_date
CUST004328,Female,66,Bangalore,65,120606,Silver,2021-05-21
CUST004329,Male,35,Pune,42,153040,Gold,2021-10-17
CUST004330,Female,20,Kolkata,37,168773,Gold,2020-06-05
CUST004331,Male,35,Hyderabad,27,199300,Platinum,2020-12-31
CUST004332,Male,24,Pune,56,99349,Silver,2024-07-25
CUST004333,Male,45,Chennai,11,74992,Gold,2022-03-02
CUST004334,Male,34,Chennai,7,37439,Silver,2024-07-24
CUST004335,Female,42,Hyderabad,21,219407,Gold,2022-10-29
CUST004336,Male,35,Pune,41,178832,Silver,2021-03-28
CUST004337,Female,69,Pune,53,202334,Silver,2021-03-13
CUST004338,Female,57,Chennai,30,222389,Gold,2020-12-15
CUST004339,Female,60,Delhi,59,33770,Silver,2024-04-09
CUST004340,Male,20,Hyderabad,31,199580,Silver,2021-02-17
CUST004341,Female,42,Bangalore,14,153996,Platinum,2024-03-12
CUST004342,Female,24,Chennai,60,160923,Silver,2021-03-14
CUST004343,Female,64,Bangalore,51,45634,Gold,2022-06-17
CUST004344,Male,27,Kolkata,30,192989,Gold,2022-01-29
CUST004345,Male,61,Delhi,69,39702,Gold,2023-04-29
CUST004346,Female,61,Pune,1,142643,Silver,2025-02-03
CUST004347,Male,68,Chennai,24,139881,Gold,2020-09-17
CUST004348,Female,36,Mumbai,25,227387,Platinum,2023-01-12
CUST004349,Female,32,Pune,31,35675,Silver,2022-08-30
CUST004350,Male,38,Delhi,52,143822,Silver,2023-05-15
CUST004351,Female,38,Mumbai,17,73414,Silver,2023-04-02
CUST004352,Male,54,Pune,34,187647,Silver,2022-10-24
CUST004353,Male,45,Delhi,28,184468,Platinum,2022-11-11
CUST004354,Female,62,Hyderabad,20,146908,Gold,2020-08-15
CUST004355,Male,49,Delhi,13,114534,Platinum,2021-10-13
CUST004356,Male,58,Kolkata,45,223449,Silver,2023-06-23
CUST004357,Female,44,Mumbai,15,108962,Silver,2020-12-15
CUST004358,Female,40,Chennai,58,82871,Silver,2024-01-20
CUST004359,Male,27,Chennai,68,20646,Silver,2024-09-24
CUST004360,Male,57,Hyderabad,33,61540,Silver,2024-08-17
CUST004361,Female,58,Hyderabad,36,79954,Gold,2021-11-07
CUST004362,Male,23,Chennai,57,149865,Silver,2023-04-07
CUST004363,Male,41,Delhi,21,193945,Gold,2020-12-11
CUST004364,Male,35,Hyderabad,6,166964,Silver,2023-01-03
CUST004365,Male,27,Chennai,54,38960,Platinum,2022-10-31
CUST004366,Male,32,Bangalore,3,107863,Silver,2024-03-18
CUST004367,Male,62,Chennai,28,27261,Gold,2023-09-07
CUST004368,Male,60,Bangalore,38,186341,Silver,2022-10-03
CUST004369,Female,51,Bangalore,48,154899,Gold,2024-03-07
CUST004370,Female,25,Delhi,12,93306,Silver,2022-07-07
CUST004371,Female,67,Mumbai,41,128547,Silver,2025-05-09
CUST004372,Female,52,Delhi,56,92857,Silver,2020-10-08
CUST004373,Female,44,Kolkata,23,210208,Silver,2024-07-17
CUST004374,Male,42,Hyderabad,68,124938,Silver,2024-07-09
CUST004375,Male,20,Bangalore,37,56080,Silver,2022-04-07
CUST004376,Male,38,Delhi,55,219111,Silver,2022-11-14
CUST004377,Male,56,Chennai,59,103930,Silver,2025-01-17
CUST004378,Female,49,Delhi,22,192277,Silver,2021-07-08
CUST004379,Male,67,Hyderabad,43,26979,Platinum,2023-12-25
CUST004380,Male,38,Delhi,5,100290,Platinum,2021-11-13
CUST004381,Female,26,Bangalore,57,195984,Gold,2023-08-30
CUST004382,Male,67,Chennai,61,202152,Platinum,2023-11-12
CUST004383,Male,18,Hyderabad,54,149657,Platinum,2024-05-02
CUST004384,Female,21,Mumbai,58,225394,Silver,2023-12-25
CUST004385,Male,21,Bangalore,23,116877,Silver,2024-06-12
CUST004386,Male,66,Kolkata,34,236230,Platinum,2022-06-04
CUST004387,Male,43,Chennai,37,123363,Gold,2023-03-28
CUST004388,Male,51,Kolkata,47,212316,Gold,2020-11-18
CUST004389,Male,44,Pune,3,29959,Platinum,2023-11-29
CUST004390,Female,32,Pune,28,44026,Platinum,2024-04-02
CUST004391,Female,62,Hyderabad,46,129191,Gold,2023-07-08
CUST004392,Female,49,Bangalore,71,40964,Platinum,2022-09-23
CUST004393,Female,58,Pune,34,107388,Platinum,2023-02-22
CUST004394,Female,24,Bangalore,43,143517,Platinum,2021-04-23
CUST004395,Female,61,Bangalore,12,157375,Silver,2022-04-24
CUST004396,Male,61,Chennai,34,42957,Silver,2022-05-03
CUST004397,Female,31,Kolkata,34,99241,Silver,2020-05-22
CUST004398,Female,40,Hyderabad,46,99634,Silver,2024-09-19
CUST004399,Male,64,Kolkata,30,71636,Silver,2025-04-26
CUST004400,Male,18,Chennai,18,225457,Silver,2023-10-22
CUST004401,Female,49,Pune,2,166621,Gold,2023-06-18
CUST004402,Male,58,Delhi,55,89373,Platinum,2021-12-12
CUST004403,Female,43,Pune,36,52601,Silver,2025-04-04
CUST004404,Male,65,Mumbai,66,26685,Platinum,2021-09-19
CUST004405,Female,26,Kolkata,45,145916,Platinum,2022-10-08
CUST004406,Male,33,Hyderabad,25,249419,Silver,2021-08-08
CUST004407,Male,48,Kolkata,46,249323,Silver,2020-07-20
CUST004408,Female,19,Delhi,59,137934,Platinum,2023-03-03
CUST004409,Female,49,Delhi,65,223670,Platinum,2021-06-14
CUST004410,Female,27,Delhi,32,134364,Platinum,2020-09-08
CUST004411,Female,42,Delhi,10,151253,Silver,2021-12-16
CUST004412,Female,35,Mumbai,53,179752,Silver,2021-07-27
CUST004413,Male,62,Bangalore,8,198890,Silver,2022-02-21
CUST004414,Female,51,Pune,64,248628,Gold,2023-03-01
CUST004415,Female,46,Delhi,33,226282,Gold,2024-03-25
CUST004416,Male,62,Mumbai,16,131710,Silver,2023-09-20
CUST004417,Male,41,Kolkata,35,218631,Gold,2022-06-01
CUST004418,Female,20,Delhi,9,33919,Gold,2020-09-06
CUST004419,Male,32,Chennai,39,212040,Silver,2020-12-17
CUST004420,Male,20,Kolkata,14,199471,Silver,2023-10-23
CUST004421,Female,48,Kolkata,56,107790,Platinum,2021-06-13
CUST004422,Male,27,Hyderabad,43,84715,Gold,2023-09-25
CUST004423,Male,55,Mumbai,36,97321,Silver,2025-04-12
CUST004424,Female,39,Mumbai,71,45797,Silver,2025-03-10
CUST004425,Female,31,Delhi,27,119155,Gold,2023-08-06
CUST004426,Male,26,Delhi,8,118594,Silver,2022-03-25
CUST004427,Male,35,Delhi,21,172806,Gold,2024-03-04
CUST004428,Female,25,Chennai,13,216521,Platinum,2024-04-01
CUST004429,Male,55,Mumbai,2,55658,Gold,2025-01-30
CUST004430,Male,32,Kolkata,4,171041,Gold,2022-11-21
CUST004431,Male,63,Kolkata,68,33822,Gold,2023-03-26
CUST004432,Female,32,Delhi,63,206130,Gold,2021-04-20
CUST004433,Male,69,Kolkata,61,93113,Gold,2024-10-31
CUST004434,Male,23,Delhi,17,42329,Gold,2021-02-08
CUST004435,Female,29,Pune,6,85725,Silver,2022-09-20
CUST004436,Male,59,Bangalore,43,188940,Gold,2024-03-27
CUST004437,Male,36,Kolkata,67,154785,Silver,2020-12-07
CUST004438,Female,57,Pune,66,57137,Platinum,2025-03-08
CUST004439,Female,22,Mumbai,59,72893,Platinum,2022-03-23
CUST004440,Female,44,Pune,23,144156,Gold,2022-09-17
CUST004441,Female,27,Hyderabad,39,168244,Gold,2023-03-29
CUST004442,Male,60,Pune,33,237591,Silver,2022-08-07
CUST004443,Male,69,Pune,50,113580,Platinum,2020-10-01
CUST004444,Female,63,Pune,17,165818,Silver,2021-03-21
CUST004445,Female,31,Chennai,38,37473,Silver,2024-02-21
CUST004446,Male,51,Mumbai,57,79637,Silver,2021-07-09
CUST004447,Female,66,Mumbai,6,58267,Silver,2024-01-20
CUST004448,Male,32,Hyderabad,23,210748,Gold,2020-07-22
CUST004449,Female,46,Delhi,51,116634,Gold,2021-02-08
CUST004450,Male,43,Kolkata,2,136437,Gold,2022-10-14
CUST004451,Female,44,Mumbai,37,241753,Gold,2024-10-09
CUST004452,Female,20,Kolkata,23,204302,Gold,2021-12-20
CUST004453,Male,20,Chennai,4,25534,Silver,2024-09-08
CUST004454,Female,52,Hyderabad,13,33999,Silver,2022-11-12
CUST004455,Male,52,Pune,37,80668,Silver,2024-11-11
CUST004456,Male,67,Hyderabad,15,230769,Silver,2024-02-20
CUST004457,Male,23,Chennai,52,102432,Gold,2020-08-31
CUST004458,Male,31,Kolkata,44,249476,Platinum,2024-04-23
CUST004459,Male,43,Kolkata,6,102667,Gold,2021-03-03
CUST004460,Female,20,Chennai,23,142626,Gold,2022-09-27
CUST004461,Female,50,Hyderabad,39,117410,Silver,2023-07-19
CUST004462,Male,59,Delhi,45,206420,Silver,2022-05-21
CUST004463,Female,30,Kolkata,19,184296,Gold,2022-09-08
CUST004464,Male,46,Chennai,62,86891,Silver,2021-05-19
CUST004465,Female,26,Bangalore,31,110853,Silver,2023-07-03
CUST004466,Female,49,Pune,64,247938,Platinum,2021-08-08
CUST004467,Female,39,Chennai,19,72007,Silver,2023-01-07
CUST004468,Female,39,Chennai,32,126135,Gold,2024-02-16
CUST004469,Male,51,Bangalore,46,45081,Silver,2024-10-13
CUST004470,Male,27,Kolkata,5,206017,Silver,2024-08-22
CUST004471,Female,42,Mumbai,22,136343,Silver,2020-07-12
CUST004472,Female,29,Hyderabad,33,61377,Gold,2024-06-15
CUST004473,Male,68,Delhi,51,70714,Gold,2025-03-15
CUST004474,Female,20,Bangalore,14,236260,Silver,2020-06-07
CUST004475,Male,36,Bangalore,41,184633,Gold,2025-03-14
CUST004476,Male,50,Mumbai,60,143561,Gold,2021-01-18
CUST004477,Male,64,Kolkata,32,76746,Silver,2020-07-18
CUST004478,Female,43,Mumbai,19,61331,Silver,2022-06-07
CUST004479,Male,30,Delhi,5,73711,Silver,2022-04-11
CUST004480,Female,24,Kolkata,10,137289,Gold,2022-12-04
CUST004481,Male,51,Bangalore,43,98066,Gold,2022-09-29
CUST004482,Female,39,Bangalore,7,114450,Silver,2025-04-19
CUST004483,Female,37,Chennai,59,86630,Silver,2024-05-26
CUST004484,Female,60,Hyderabad,11,63191,Platinum,2020-08-03
CUST004485,Male,40,Delhi,42,116474,Silver,2024-10-29
CUST004486,Male,65,Chennai,27,85049,Silver,2025-02-09
CUST004487,Female,31,Chennai,4,190114,Silver,2024-10-30
CUST004488,Female,47,Bangalore,17,79243,Gold,2024-08-08
CUST004489,Female,40,Mumbai,66,181787,Silver,2021-02-20
CUST004490,Male,64,Bangalore,30,107370,Silver,2022-06-14
CUST004491,Male,69,Mumbai,33,237924,Silver,2024-05-30
CUST004492,Male,36,Mumbai,53,158081,Gold,2022-12-22
CUST004493,Male,56,Pune,48,36216,Silver,2025-03-02
CUST004494,Female,58,Pune,21,149438,Platinum,2023-01-19
CUST004495,Female,53,Chennai,37,186799,Silver,2025-05-07
CUST004496,Male,23,Pune,70,176520,Gold,2023-03-16
CUST004497,Male,40,Kolkata,45,193459,Gold,2021-09-30
CUST004498,Female,27,Kolkata,43,140926,Silver,2023-06-29
CUST004499,Male,52,Chennai,7,68868,Silver,2023-01-28
CUST004500,Male,38,Bangalore,41,220747,Silver,2022-02-01
CUST004501,Male,49,Bangalore,71,70129,Silver,2021-09-08
CUST004502,Male,47,Mumbai,57,120849,Silver,2021-12-23
CUST004503,Male,50,Kolkata,28,143194,Gold,2023-08-25
CUST004504,Male,23,Chennai,2,152950,Platinum,2021-12-28
CUST004505,Female,22,Bangalore,58,114239,Silver,2022-08-22
CUST004506,Male,32,Kolkata,1,63506,Gold,2022-09-18
CUST004507,Male,60,Delhi,45,188914,Silver,2023-12-06
CUST004508,Female,69,Mumbai,44,238026,Silver,2024-04-20
CUST004509,Female,42,Pune,36,21394,Silver,2022-12-21
CUST004510,Female,30,Chennai,42,155190,Silver,2024-12-14
CUST004511,Male,23,Kolkata,70,84569,Silver,2022-12-04
CUST004512,Female,54,Bangalore,63,198372,Silver,2023-04-29
CUST004513,Male,19,Chennai,15,81661,Gold,2020-10-09
CUST004514,Male,34,Chennai,19,111267,Silver,2020-06-10
CUST004515,Male,41,Mumbai,2,46484,Silver,2021-01-05
CUST004516,Female,29,Hyderabad,8,43615,Gold,2020-11-21
CUST004517,Female,61,Mumbai,38,63634,Gold,2024-01-12
CUST004518,Female,31,Delhi,11,224694,Silver,2021-01-25
CUST004519,Female,24,Mumbai,22,224798,Silver,2024-12-07
CUST004520,Female,43,Pune,40,241168,Silver,2023-04-16
CUST004521,Male,49,Pune,53,135468,Platinum,2025-01-03
CUST004522,Male,46,Kolkata,59,122065,Gold,2023-07-07
CUST004523,Male,63,Kolkata,21,152573,Silver,2025-05-09
CUST004524,Male,56,Bangalore,19,214663,Silver,2023-04-12
CUST004525,Female,26,Bangalore,14,81525,Gold,2022-09-13
CUST004526,Female,31,Mumbai,8,76648,Gold,2023-01-26
CUST004527,Male,34,Pune,6,154260,Silver,2024-04-26
CUST004528,Female,66,Mumbai,46,38550,Gold,2020-12-17
CUST004529,Female,42,Chennai,32,194665,Gold,2022-03-25
CUST004530,Male,47,Pune,69,59271,Silver,2020-10-12
CUST004531,Male,62,Chennai,39,126046,Silver,2024-04-28
CUST004532,Female,46,Mumbai,52,213191,Silver,2022-04-16
CUST004533,Female,46,Kolkata,58,21456,Silver,2021-04-06
CUST004534,Male,35,Kolkata,68,90864,Silver,2022-08-03
CUST004535,Male,48,Hyderabad,61,129608,Silver,2022-04-14
CUST004536,Male,36,Hyderabad,66,173287,Platinum,2023-10-31
CUST004537,Female,34,Hyderabad,62,21594,Silver,2022-02-06
CUST004538,Male,23,Bangalore,7,153391,Silver,2023-08-02
CUST004539,Male,29,Kolkata,52,145416,Silver,2024-07-05
CUST004540,Female,55,Mumbai,51,181299,Gold,2020-08-02
CUST004541,Female,20,Mumbai,22,189593,Gold,2020-09-11
CUST004542,Female,64,Hyderabad,41,240342,Silver,2023-11-28
CUST004543,Female,52,Bangalore,14,212273,Gold,2021-05-27
CUST004544,Female,64,Bangalore,10,143781,Gold,2023-11-07
CUST004545,Male,50,Hyderabad,22,49544,Silver,2022-07-19
CUST004546,Male,46,Mumbai,48,139899,Silver,2025-03-06
CUST004547,Female,20,Bangalore,70,151385,Silver,2022-10-15
CUST004548,Female,22,Pune,19,55757,Silver,2024-10-26
CUST004549,Female,31,Pune,42,183727,Platinum,2020-07-07
CUST004550,Female,53,Delhi,35,245035,Platinum,2022-08-23
CUST004551,Female,45,Pune,48,91186,Platinum,2022-06-19
CUST004552,Male,58,Hyderabad,25,44932,Gold,2021-11-21
CUST004553,Male,49,Mumbai,4,86875,Platinum,2023-12-12
CUST004554,Male,35,Delhi,9,184079,Gold,2021-09-05
CUST004555,Male,59,Kolkata,36,79455,Silver,2022-01-13
CUST004556,Female,57,Mumbai,21,66568,Platinum,2022-09-25
CUST004557,Male,30,Chennai,68,118367,Silver,2022-05-20
CUST004558,Female,19,Delhi,44,28079,Gold,2023-11-27
CUST004559,Female,69,Kolkata,55,232067,Silver,2021-11-23
CUST004560,Female,42,Bangalore,6,186193,Gold,2024-02-14
CUST004561,Male,37,Mumbai,62,52212,Platinum,2022-02-19
CUST004562,Female,24,Mumbai,51,85918,Silver,2023-02-07
CUST004563,Male,28,Bangalore,39,57265,Silver,2021-01-24
CUST004564,Male,22,Mumbai,61,142074,Gold,2024-08-11
CUST004565,Female,46,Hyderabad,11,70909,Silver,2024-09-01
CUST004566,Female,35,Chennai,18,47327,Silver,2020-12-27
CUST004567,Female,25,Delhi,58,195003,Silver,2024-07-17
CUST004568,Male,44,Kolkata,23,234372,Silver,2023-11-08
CUST004569,Female,59,Kolkata,28,209252,Gold,2024-05-21
CUST004570,Male,19,Delhi,59,154841,Gold,2022-09-27
CUST004571,Female,52,Hyderabad,27,169347,Gold,2020-08-19
CUST004572,Female,43,Mumbai,60,65029,Silver,2022-04-16
CUST004573,Male,40,Bangalore,71,158588,Gold,2024-12-29
CUST004574,Male,22,Bangalore,55,129448,Platinum,2024-12-06
CUST004575,Male,33,Chennai,51,46072,Silver,2023-03-25
CUST004576,Male,59,Mumbai,69,226894,Silver,2024-03-10
CUST004577,Male,28,Pune,28,232535,Silver,2024-08-28
CUST004578,Male,36,Kolkata,70,23717,Silver,2025-03-18
CUST004579,Female,33,Delhi,60,216983,Gold,2022-06-15
CUST004580,Female,49,Delhi,21,207275,Gold,2020-11-12
CUST004581,Male,29,Kolkata,40,97853,Silver,2020-09-14
CUST004582,Female,19,Delhi,60,235408,Gold,2020-07-02
CUST004583,Male,60,Kolkata,38,123610,Silver,2023-02-14
CUST004584,Female,39,Hyderabad,11,129355,Platinum,2020-06-09
CUST004585,Female,43,Mumbai,20,189204,Silver,2022-06-06
CUST004586,Male,50,Kolkata,58,86056,Silver,2022-04-20
CUST004587,Male,41,Hyderabad,35,216501,Silver,2021-11-07
CUST004588,Male,22,Kolkata,39,139038,Silver,2022-05-26
CUST004589,Female,38,Hyderabad,28,58061,Gold,2020-07-09
CUST004590,Male,63,Hyderabad,36,211770,Gold,2024-07-30
CUST004591,Female,35,Hyderabad,19,157225,Gold,2024-12-22
CUST004592,Male,56,Chennai,50,100235,Silver,2023-05-15
CUST004593,Female,22,Mumbai,4,111071,Platinum,2022-11-01
CUST004594,Female,25,Chennai,37,73068,Platinum,2024-01-22
CUST004595,Male,38,Kolkata,49,170347,Silver,2022-01-04
CUST004596,Female,64,Pune,64,109655,Platinum,2022-04-13
CUST004597,Female,22,Chennai,57,127950,Platinum,2024-05-16
CUST004598,Male,30,Kolkata,59,240939,Silver,2020-12-09
CUST004599,Female,36,Kolkata,3,107098,Silver,2021-06-26
CUST004600,Male,46,Hyderabad,51,213597,Platinum,2024-01-04
CUST004601,Male,19,Delhi,56,105155,Gold,2024-09-16
CUST004602,Male,54,Delhi,23,100126,Gold,2023-08-13
CUST004603,Male,43,Kolkata,50,127918,Platinum,2022-08-21
CUST004604,Female,46,Delhi,58,168232,Silver,2020-07-19
CUST004605,Female,22,Pune,25,35825,Gold,2020-06-08
CUST004606,Female,49,Chennai,30,33437,Gold,2020-07-22
CUST004607,Male,55,Delhi,4,220699,Silver,2022-09-26
CUST004608,Female,65,Delhi,11,99079,Silver,2023-03-30
CUST004609,Female,19,Hyderabad,38,153722,Silver,2020-12-25
CUST004610,Male,22,Chennai,21,39863,Silver,2022-03-25
CUST004611,Male,64,Kolkata,47,240449,Platinum,2020-05-18
CUST004612,Female,50,Chennai,4,54990,Gold,2021-03-21
CUST004613,Male,68,Pune,36,199823,Silver,2022-03-08
CUST004614,Male,52,Chennai,68,28565,Silver,2023-07-12
CUST004615,Male,36,Pune,55,81704,Silver,2021-12-30
CUST004616,Male,32,Chennai,47,34895,Platinum,2022-09-28
CUST004617,Female,52,Chennai,36,88689,Gold,2022-06-08
CUST004618,Male,25,Kolkata,22,53691,Gold,2021-08-30
CUST004619,Male,64,Pune,46,154370,Silver,2021-02-27
CUST004620,Male,18,Bangalore,15,124496,Silver,2024-04-21
CUST004621,Male,55,Bangalore,21,74294,Silver,2023-07-29
CUST004622,Male,39,Delhi,21,169020,Gold,2024-07-07
CUST004623,Male,34,Chennai,41,248452,Platinum,2022-10-27
CUST004624,Male,33,Kolkata,12,188931,Silver,2021-02-25
CUST004625,Male,62,Delhi,50,189929,Silver,2020-06-11
CUST004626,Female,18,Hyderabad,54,121203,Silver,2023-11-27
CUST004627,Male,20,Kolkata,57,225066,Silver,2023-08-29
CUST004628,Female,23,Pune,14,98526,Silver,2023-10-10
CUST004629,Male,69,Hyderabad,3,107289,Silver,2022-02-27
CUST004630,Male,20,Hyderabad,20,49733,Gold,2025-04-26
CUST004631,Male,64,Kolkata,38,126516,Gold,2020-10-09
CUST004632,Male,47,Delhi,24,160190,Gold,2021-10-26
CUST004633,Female,64,Bangalore,25,88467,Silver,2024-01-13
CUST004634,Male,28,Delhi,66,243542,Platinum,2021-01-08
CUST004635,Male,44,Bangalore,11,115159,Platinum,2024-12-03
CUST004636,Female,39,Mumbai,61,226033,Gold,2023-08-16
CUST004637,Female,23,Bangalore,51,96589,Silver,2021-08-20
CUST004638,Male,55,Kolkata,23,169339,Silver,2020-09-15
CUST004639,Female,58,Bangalore,4,80933,Platinum,2023-03-23
CUST004640,Female,63,Mumbai,43,141241,Silver,2020-05-22
CUST004641,Female,48,Pune,28,144579,Gold,2020-11-30
CUST004642,Male,60,Pune,53,24158,Silver,2023-06-12
CUST004643,Male,23,Bangalore,7,119651,Silver,2022-01-04
CUST004644,Male,67,Delhi,63,162943,Gold,2022-02-03
CUST004645,Female,37,Bangalore,71,247969,Silver,2024-12-14
CUST004646,Male,64,Kolkata,49,169174,Silver,2024-05-17
CUST004647,Female,58,Kolkata,21,120821,Platinum,2024-01-16
CUST004648,Male,28,Hyderabad,40,177836,Silver,2021-06-07
CUST004649,Male,19,Delhi,48,177963,Gold,2022-06-22
CUST004650,Female,48,Delhi,8,92821,Silver,2023-10-06
CUST004651,Male,55,Bangalore,2,184546,Gold,2022-12-01
CUST004652,Female,43,Bangalore,56,55655,Gold,2020-11-18
CUST004653,Female,44,Kolkata,21,229144,Gold,2022-12-22
CUST004654,Male,63,Hyderabad,20,136135,Silver,2024-04-19
CUST004655,Female,63,Mumbai,67,152700,Silver,2022-05-03
CUST004656,Male,48,Bangalore,3,96788,Silver,2023-07-01
CUST004657,Male,41,Delhi,56,70871,Gold,2023-11-22
CUST004658,Female,30,Pune,59,80222,Gold,2025-02-16
CUST004659,Male,42,Bangalore,66,25272,Silver,2023-03-28
CUST004660,Female,54,Chennai,14,223783,Silver,2022-02-20
CUST004661,Male,58,Hyderabad,67,26088,Gold,2023-09-06
CUST004662,Male,42,Delhi,61,35135,Gold,2021-03-14
CUST004663,Male,46,Pune,28,186444,Gold,2023-05-26
CUST004664,Male,48,Pune,30,118585,Platinum,2024-02-14
CUST004665,Male,60,Hyderabad,11,201388,Gold,2021-12-13
CUST004666,Female,56,Delhi,17,78591,Platinum,2025-01-10
CUST004667,Female,19,Bangalore,39,63135,Platinum,2020-06-21
CUST004668,Female,29,Hyderabad,30,49610,Silver,2024-02-16
CUST004669,Female,22,Kolkata,16,177579,Silver,2024-08-18
CUST004670,Female,44,Delhi,18,223750,Gold,2022-06-05
CUST004671,Female,51,Hyderabad,1,128196,Platinum,2022-09-21
CUST004672,Male,31,Hyderabad,47,136896,Silver,2022-06-13
CUST004673,Male,24,Mumbai,39,176050,Platinum,2022-12-09
CUST004674,Female,54,Mumbai,45,37939,Silver,2020-10-12
CUST004675,Female,53,Pune,1,26450,Gold,2022-08-11
CUST004676,Male,27,Bangalore,36,86226,Silver,2024-02-05
CUST004677,Male,46,Kolkata,35,143592,Platinum,2024-06-15
CUST004678,Male,33,Kolkata,63,130617,Silver,2021-06-05
CUST004679,Female,55,Hyderabad,49,55005,Silver,2021-06-21
CUST004680,Female,38,Hyderabad,19,123968,Gold,2025-01-29
CUST004681,Female,55,Chennai,60,77094,Platinum,2023-02-01
CUST004682,Male,58,Pune,6,120019,Platinum,2024-10-22
CUST004683,Male,50,Hyderabad,38,54505,Silver,2021-07-18
CUST004684,Female,46,Delhi,25,104187,Silver,2021-12-28
CUST004685,Female,65,Bangalore,30,187165,Silver,2022-01-24
CUST004686,Male,34,Bangalore,27,213284,Silver,2021-05-27
CUST004687,Male,30,Mumbai,60,136659,Gold,2021-01-31
CUST004688,Male,23,Pune,56,185539,Gold,2024-10-02
CUST004689,Male,19,Hyderabad,11,216219,Platinum,2020-08-21
CUST004690,Female,25,Hyderabad,25,201811,Silver,2021-09-20
CUST004691,Male,49,Delhi,22,118395,Gold,2022-12-26
CUST004692,Male,53,Hyderabad,29,172961,Silver,2022-06-20
CUST004693,Male,26,Hyderabad,56,239989,Gold,2024-10-07
CUST004694,Female,40,Bangalore,46,205840,Silver,2022-07-03
CUST004695,Female,24,Chennai,25,222720,Silver,2024-03-23
CUST004696,Male,48,Hyderabad,6,118449,Platinum,2023-02-20
CUST004697,Male,38,Pune,45,125488,Silver,2020-06-22
CUST004698,Male,18,Delhi,23,208478,Silver,2023-08-16
CUST004699,Female,63,Delhi,33,184927,Platinum,2022-08-27
CUST004700,Female,19,Kolkata,58,227327,Silver,2020-09-23
CUST004701,Female,57,Kolkata,4,161350,Silver,2024-09-03
CUST004702,Male,28,Mumbai,30,26692,Silver,2022-04-19
CUST004703,Female,54,Delhi,28,52805,Gold,2020-05-24
CUST004704,Male,35,Pune,3,130172,Silver,2020-11-15
CUST004705,Male,61,Delhi,47,79122,Platinum,2021-08-04
CUST004706,Male,41,Pune,20,89295,Gold,2025-03-15
CUST004707,Female,69,Pune,48,116579,Silver,2021-01-03
CUST004708,Male,36,Bangalore,47,212237,Silver,2025-02-14
CUST004709,Female,22,Kolkata,20,247926,Platinum,2024-11-09
CUST004710,Female,46,Pune,56,50094,Gold,2022-11-03
CUST004711,Male,56,Chennai,13,210480,Platinum,2023-12-26
CUST004712,Male,19,Mumbai,30,134327,Platinum,2021-02-10
CUST004713,Female,34,Bangalore,16,64455,Silver,2020-05-25
CUST004714,Male,62,Pune,60,78079,Gold,2024-07-22
CUST004715,Female,28,Chennai,11,121314,Gold,2022-10-31
CUST004716,Male,54,Chennai,28,70208,Silver,2020-05-28
CUST004717,Female,30,Bangalore,66,128014,Silver,2024-02-28
CUST004718,Female,46,Kolkata,33,160496,Gold,2020-09-08
CUST004719,Female,49,Bangalore,27,87129,Silver,2023-03-04
CUST004720,Female,62,Kolkata,22,179780,Platinum,2021-08-09
