customer_id,status,flag
CUST009677,No,0
CUST009678,Yes,1
CUST009679,No,0
CUST009680,Yes,1
CUST009681,No,0
CUST009682,Yes,1
CUST009683,No,0
CUST009684,No,0
CUST009685,No,0
CUST009686,Yes,1
CUST009687,Yes,1
CUST009688,Yes,1
CUST009689,Yes,1
CUST009690,No,0
CUST009691,No,0
CUST009692,No,0
CUST009693,No,0
CUST009694,No,0
CUST009695,No,0
CUST009696,No,0
CUST009697,No,0
CUST009698,No,0
CUST009699,No,0
CUST009700,No,0
CUST009701,No,0
CUST009702,No,0
CUST009703,No,0
CUST009704,No,0
CUST009705,No,0
CUST009706,Yes,1
CUST009707,Yes,1
CUST009708,No,0
CUST009709,No,0
CUST009710,No,0
CUST009711,Yes,1
CUST009712,No,0
CUST009713,No,0
CUST009714,No,0
CUST009715,No,0
CUST009716,No,0
CUST009717,No,0
CUST009718,Yes,1
CUST009719,No,0
CUST009720,No,0
CUST009721,No,0
CUST009722,Yes,1
CUST009723,No,0
CUST009724,No,0
CUST009725,Yes,1
CUST009726,No,0
CUST009727,No,0
CUST009728,No,0
CUST009729,Yes,1
CUST009730,No,0
CUST009731,Yes,1
CUST009732,No,0
CUST009733,No,0
CUST009734,No,0
CUST009735,No,0
CUST009736,No,0
CUST009737,No,0
CUST009738,Yes,1
CUST009739,No,0
CUST009740,No,0
CUST009741,Yes,1
CUST009742,Yes,1
CUST009743,No,0
CUST009744,No,0
CUST009745,Yes,1
CUST009746,No,0
CUST009747,No,0
CUST009748,No,0
CUST009749,Yes,1
CUST009750,No,0
CUST009751,No,0
CUST009752,No,0
CUST009753,No,0
CUST009754,No,0
CUST009755,No,0
CUST009756,No,0
CUST009757,Yes,1
CUST009758,No,0
CUST009759,Yes,1
CUST009760,No,0
CUST009761,No,0
CUST009762,Yes,1
CUST009763,No,0
CUST009764,No,0
CUST009765,No,0
CUST009766,Yes,1
CUST009767,No,0
CUST009768,No,0
CUST009769,No,0
CUST009770,Yes,1
CUST009771,No,0
CUST009772,No,0
CUST009773,Yes,1
CUST009774,No,0
CUST009775,No,0
CUST009776,No,0
CUST009777,No,0
CUST009778,No,0
CUST009779,No,0
CUST009780,No,0
CUST009781,Yes,1
CUST009782,Yes,1
CUST009783,No,0
CUST009784,No,0
CUST009785,No,0
CUST009786,No,0
CUST009787,Yes,1
CUST009788,Yes,1
CUST009789,No,0
CUST009790,Yes,1
CUST009791,Yes,1
CUST009792,No,0
CUST009793,Yes,1
CUST009794,Yes,1
CUST009795,No,0
CUST009796,No,0
CUST009797,No,0
CUST009798,No,0
CUST009799,Yes,1
CUST009800,No,0
CUST009801,No,0
CUST009802,No,0
CUST009803,Yes,1
CUST009804,No,0
CUST009805,No,0
CUST009806,No,0
CUST009807,No,0
CUST009808,No,0
CUST009809,No,0
CUST009810,No,0
CUST009811,Yes,1
CUST009812,No,0
CUST009813,Yes,1
CUST009814,No,0
CUST009815,No,0
CUST009816,No,0
CUST009817,No,0
CUST009818,No,0
CUST009819,No,0
CUST009820,Yes,1
CUST009821,No,0
CUST009822,No,0
CUST009823,No,0
CUST009824,Yes,1
CUST009825,Yes,1
CUST009826,No,0
CUST009827,No,0
CUST009828,No,0
CUST009829,No,0
CUST009830,No,0
CUST009831,Yes,1
CUST009832,No,0
CUST009833,No,0
CUST009834,No,0
CUST009835,Yes,1
CUST009836,Yes,1
CUST009837,No,0
CUST009838,Yes,1
CUST009839,No,0
CUST009840,No,0
CUST009841,No,0
CUST009842,No,0
CUST009843,Yes,1
CUST009844,No,0
CUST009845,Yes,1
CUST009846,No,0
CUST009847,No,0
CUST009848,No,0
CUST009849,No,0
CUST009850,No,0
CUST009851,No,0
CUST009852,No,0
CUST009853,Yes,1
CUST009854,No,0
CUST009855,No,0
CUST009856,No,0
CUST009857,Yes,1
CUST009858,No,0
CUST009859,No,0
CUST009860,Yes,1
CUST009861,No,0
CUST009862,No,0
CUST009863,No,0
CUST009864,No,0
CUST009865,No,0
CUST009866,Yes,1
CUST009867,No,0
CUST009868,Yes,1
CUST009869,No,0
CUST009870,Yes,1
CUST009871,No,0
CUST009872,No,0
CUST009873,No,0
CUST009874,No,0
CUST009875,No,0
CUST009876,No,0
CUST009877,Yes,1
CUST009878,No,0
CUST009879,No,0
CUST009880,No,0
CUST009881,Yes,1
CUST009882,No,0
CUST009883,No,0
CUST009884,No,0
CUST009885,Yes,1
CUST009886,No,0
CUST009887,No,0
CUST009888,No,0
CUST009889,Yes,1
CUST009890,Yes,1
CUST009891,No,0
CUST009892,Yes,1
CUST009893,No,0
CUST009894,No,0
CUST009895,No,0
CUST009896,No,0
CUST009897,No,0
CUST009898,No,0
CUST009899,No,0
CUST009900,Yes,1
CUST009901,Yes,1
CUST009902,No,0
CUST009903,Yes,1
CUST009904,No,0
CUST009905,No,0
CUST009906,No,0
CUST009907,No,0
CUST009908,Yes,1
CUST009909,Yes,1
CUST009910,Yes,1
CUST009911,No,0
CUST009912,No,0
CUST009913,Yes,1
CUST009914,No,0
CUST009915,No,0
CUST009916,No,0
CUST009917,Yes,1
CUST009918,Yes,1
CUST009919,Yes,1
CUST009920,Yes,1
CUST009921,No,0
CUST009922,No,0
CUST009923,No,0
CUST009924,No,0
CUST009925,No,0
CUST009926,Yes,1
CUST009927,No,0
CUST009928,No,0
CUST009929,No,0
CUST009930,No,0
CUST009931,No,0
CUST009932,Yes,1
CUST009933,Yes,1
CUST009934,Yes,1
CUST009935,No,0
CUST009936,Yes,1
CUST009937,No,0
CUST009938,No,0
CUST009939,No,0
CUST009940,No,0
CUST009941,No,0
CUST009942,Yes,1
CUST009943,Yes,1
CUST009944,Yes,1
CUST009945,No,0
CUST009946,Yes,1
CUST009947,Yes,1
CUST009948,No,0
CUST009949,No,0
CUST009950,No,0
CUST009951,No,0
CUST009952,No,0
CUST009953,Yes,1
CUST009954,Yes,1
CUST009955,Yes,1
CUST009956,Yes,1
CUST009957,No,0
CUST009958,No,0
CUST009959,No,0
CUST009960,Yes,1
CUST009961,No,0
CUST009962,No,0
CUST009963,No,0
CUST009964,No,0
CUST009965,No,0
CUST009966,No,0
CUST009967,No,0
CUST009968,Yes,1
CUST009969,No,0
CUST009970,No,0
CUST009971,Yes,1
CUST009972,No,0
CUST009973,No,0
CUST009974,Yes,1
CUST009975,No,0
CUST009976,Yes,1
CUST009977,No,0
CUST009978,No,0
CUST009979,No,0
CUST009980,No,0
CUST009981,Yes,1
CUST009982,No,0
CUST009983,No,0
CUST009984,No,0
CUST009985,No,0
CUST009986,Yes,1
CUST009987,No,0
CUST009988,No,0
CUST009989,Yes,1
CUST009990,No,0
CUST009991,No,0
CUST009992,No,0
CUST009993,No,0
CUST009994,No,0
CUST009995,Yes,1
CUST009996,No,0
CUST009997,No,0
CUST009998,No,0
CUST009999,No,0
CUST010000,Yes,1
CUST010001,No,0
CUST010002,Yes,1
CUST010003,Yes,1
CUST010004,No,0
CUST010005,Yes,1
CUST010006,No,0
CUST010007,Yes,1
CUST010008,No,0
CUST010009,No,0
CUST010010,No,0
CUST010011,No,0
CUST010012,No,0
CUST010013,No,0
CUST010014,No,0
CUST010015,Yes,1
CUST010016,Yes,1
CUST010017,Yes,1
CUST010018,Yes,1
CUST010019,Yes,1
CUST010020,Yes,1
CUST010021,Yes,1
CUST010022,Yes,1
CUST010023,No,0
CUST010024,Yes,1
CUST010025,No,0
CUST010026,Yes,1
CUST010027,No,0
CUST010028,No,0
CUST010029,No,0
CUST010030,No,0
CUST010031,Yes,1
CUST010032,No,0
CUST010033,No,0
CUST010034,No,0
CUST010035,No,0
CUST010036,Yes,1
CUST010037,No,0
CUST010038,No,0
CUST010039,Yes,1
CUST010040,Yes,1
CUST010041,No,0
CUST010042,Yes,1
CUST010043,No,0
CUST010044,No,0
CUST010045,No,0
CUST010046,No,0
CUST010047,No,0
CUST010048,Yes,1
CUST010049,No,0
CUST010050,No,0
CUST010051,No,0
CUST010052,No,0
CUST010053,No,0
CUST010054,No,0
CUST010055,No,0
CUST010056,No,0
CUST010057,No,0
CUST010058,No,0
CUST010059,No,0
CUST010060,No,0
CUST010061,Yes,1
CUST010062,Yes,1
CUST010063,No,0
CUST010064,Yes,1
CUST010065,Yes,1
CUST010066,Yes,1
CUST010067,No,0
CUST010068,No,0
CUST010069,No,0
CUST010070,No,0
CUST010071,No,0
CUST010072,No,0
CUST010073,No,0
CUST010074,Yes,1
CUST010075,No,0
CUST010076,Yes,1
CUST010077,Yes,1
CUST010078,No,0
CUST010079,No,0
CUST010080,No,0
CUST010081,No,0
CUST010082,No,0
CUST010083,No,0
CUST010084,No,0
CUST010085,No,0
CUST010086,No,0
CUST010087,No,0
CUST010088,No,0
CUST010089,No,0
CUST010090,Yes,1
CUST010091,Yes,1
CUST010092,Yes,1
CUST010093,No,0
CUST010094,No,0
CUST010095,No,0
CUST010096,No,0
CUST010097,No,0
CUST010098,No,0
CUST010099,Yes,1
CUST010100,Yes,1
CUST010101,No,0
CUST010102,Yes,1
CUST010103,No,0
CUST010104,No,0
CUST010105,No,0
CUST010106,Yes,1
CUST010107,Yes,1
CUST010108,No,0
CUST010109,Yes,1
CUST010110,Yes,1
CUST010111,No,0
CUST010112,Yes,1
CUST010113,No,0
CUST010114,No,0
CUST010115,Yes,1
CUST010116,Yes,1
CUST010117,Yes,1
CUST010118,No,0
CUST010119,Yes,1
CUST010120,No,0
CUST010121,Yes,1
CUST010122,Yes,1
CUST010123,No,0
CUST010124,No,0
CUST010125,Yes,1
CUST010126,No,0
CUST010127,No,0
CUST010128,No,0
CUST010129,No,0
CUST010130,No,0
CUST010131,No,0
CUST010132,Yes,1
CUST010133,No,0
CUST010134,No,0
CUST010135,Yes,1
CUST010136,Yes,1
CUST010137,Yes,1
CUST010138,No,0
CUST010139,No,0
CUST010140,No,0
CUST010141,No,0
CUST010142,No,0
CUST010143,No,0
CUST010144,No,0
CUST010145,No,0
CUST010146,No,0
CUST010147,No,0
CUST010148,No,0
CUST010149,No,0
CUST010150,Yes,1
CUST010151,No,0
CUST010152,Yes,1
CUST010153,No,0
CUST010154,Yes,1
CUST010155,No,0
CUST010156,No,0
CUST010157,Yes,1
CUST010158,Yes,1
CUST010159,No,0
CUST010160,No,0
CUST010161,No,0
CUST010162,No,0
CUST010163,No,0
CUST010164,No,0
CUST010165,No,0
CUST010166,Yes,1
CUST010167,No,0
CUST010168,No,0
CUST010169,No,0
CUST010170,No,0
CUST010171,No,0
CUST010172,Yes,1
CUST010173,No,0
CUST010174,Yes,1
CUST010175,Yes,1
CUST010176,No,0
CUST010177,No,0
CUST010178,No,0
CUST010179,No,0
CUST010180,No,0
CUST010181,No,0
CUST010182,No,0
CUST010183,Yes,1
CUST010184,Yes,1
CUST010185,Yes,1
CUST010186,No,0
CUST010187,No,0
CUST010188,No,0
CUST010189,Yes,1
CUST010190,Yes,1
CUST010191,No,0
CUST010192,Yes,1
CUST010193,Yes,1
CUST010194,No,0
CUST010195,No,0
CUST010196,No,0
CUST010197,No,0
CUST010198,No,0
CUST010199,No,0
CUST010200,Yes,1
CUST010201,No,0
CUST010202,Yes,1
CUST010203,Yes,1
CUST010204,No,0
CUST010205,Yes,1
CUST010206,Yes,1
CUST010207,No,0
CUST010208,Yes,1
CUST010209,Yes,1
CUST010210,No,0
CUST010211,No,0
CUST010212,No,0
CUST010213,Yes,1
CUST010214,No,0
CUST010215,No,0
CUST010216,No,0
CUST010217,No,0
CUST010218,No,0
CUST010219,No,0
CUST010220,No,0
CUST010221,No,0
CUST010222,No,0
CUST010223,No,0
CUST010224,Yes,1
CUST010225,Yes,1
CUST010226,No,0
CUST010227,No,0
CUST010228,No,0
CUST010229,No,0
CUST010230,No,0
CUST010231,No,0
CUST010232,Yes,1
CUST010233,No,0
CUST010234,Yes,1
CUST010235,No,0
CUST010236,No,0
CUST010237,No,0
CUST010238,No,0
CUST010239,No,0
CUST010240,No,0
CUST010241,No,0
CUST010242,Yes,1
CUST010243,No,0
CUST010244,No,0
CUST010245,Yes,1
CUST010246,No,0
CUST010247,No,0
CUST010248,No,0
CUST010249,No,0
CUST010250,Yes,1
CUST010251,No,0
CUST010252,Yes,1
CUST010253,Yes,1
CUST010254,No,0
CUST010255,No,0
CUST010256,Yes,1
CUST010257,No,0
CUST010258,No,0
CUST010259,No,0
CUST010260,Yes,1
CUST010261,No,0
CUST010262,No,0
CUST010263,No,0
CUST010264,No,0
CUST010265,No,0
CUST010266,Yes,1
CUST010267,No,0
CUST010268,No,0
CUST010269,No,0
CUST010270,No,0
CUST010271,No,0
CUST010272,No,0
CUST010273,No,0
CUST010274,Yes,1
CUST010275,No,0
CUST010276,Yes,1
CUST010277,No,0
CUST010278,No,0
CUST010279,No,0
CUST010280,No,0
CUST010281,No,0
CUST010282,No,0
CUST010283,No,0
CUST010284,No,0
CUST010285,Yes,1
CUST010286,Yes,1
CUST010287,No,0
CUST010288,No,0
CUST010289,No,0
CUST010290,Yes,1
CUST010291,No,0
CUST010292,Yes,1
CUST010293,No,0
CUST010294,No,0
CUST010295,No,0
CUST010296,No,0
CUST010297,No,0
CUST010298,No,0
CUST010299,No,0
CUST010300,No,0
CUST010301,No,0
CUST010302,No,0
CUST010303,Yes,1
CUST010304,No,0
CUST010305,Yes,1
CUST010306,No,0
CUST010307,No,0
CUST010308,Yes,1
CUST010309,No,0
CUST010310,No,0
CUST010311,No,0
CUST010312,No,0
CUST010313,No,0
CUST010314,Yes,1
CUST010315,No,0
CUST010316,No,0
CUST010317,No,0
CUST010318,Yes,1
CUST010319,No,0
CUST010320,No,0
CUST010321,No,0
CUST010322,Yes,1
CUST010323,No,0
CUST010324,Yes,1
CUST010325,Yes,1
CUST010326,Yes,1
CUST010327,No,0
CUST010328,No,0
CUST010329,No,0
CUST010330,No,0
CUST010331,No,0
CUST010332,No,0
CUST010333,Yes,1
CUST010334,No,0
CUST010335,No,0
CUST010336,No,0
CUST010337,No,0
CUST010338,Yes,1
CUST010339,Yes,1
CUST010340,No,0
CUST010341,Yes,1
CUST010342,No,0
CUST010343,Yes,1
CUST010344,No,0
CUST010345,No,0
CUST010346,No,0
CUST010347,No,0
CUST010348,No,0
CUST010349,No,0
CUST010350,No,0
CUST010351,Yes,1
CUST010352,No,0
CUST010353,Yes,1
CUST010354,No,0
CUST010355,No,0
CUST010356,Yes,1
CUST010357,No,0
CUST010358,No,0
CUST010359,Yes,1
CUST010360,No,0
CUST010361,No,0
CUST010362,No,0
CUST010363,No,0
CUST010364,No,0
CUST010365,Yes,1
CUST010366,No,0
CUST010367,No,0
CUST010368,No,0
CUST010369,No,0
CUST010370,No,0
CUST010371,No,0
CUST010372,No,0
CUST010373,Yes,1
CUST010374,No,0
CUST010375,No,0
CUST010376,No,0
CUST010377,Yes,1
CUST010378,No,0
CUST010379,No,0
CUST010380,No,0
CUST010381,No,0
CUST010382,No,0
CUST010383,No,0
CUST010384,No,0
CUST010385,No,0
CUST010386,No,0
CUST010387,Yes,1
CUST010388,No,0
CUST010389,No,0
CUST010390,No,0
CUST010391,No,0
CUST010392,No,0
CUST010393,No,0
CUST010394,No,0
CUST010395,Yes,1
CUST010396,No,0
CUST010397,No,0
CUST010398,No,0
CUST010399,Yes,1
CUST010400,No,0
CUST010401,Yes,1
CUST010402,No,0
CUST010403,Yes,1
CUST010404,Yes,1
CUST010405,No,0
CUST010406,Yes,1
CUST010407,No,0
CUST010408,Yes,1
CUST010409,No,0
CUST010410,Yes,1
CUST010411,No,0
CUST010412,No,0
CUST010413,Yes,1
CUST010414,Yes,1
CUST010415,No,0
CUST010416,No,0
CUST010417,No,0
CUST010418,Yes,1
CUST010419,No,0
CUST010420,No,0
CUST010421,No,0
CUST010422,Yes,1
CUST010423,No,0
CUST010424,Yes,1
CUST010425,No,0
CUST010426,No,0
CUST010427,No,0
CUST010428,No,0
CUST010429,Yes,1
CUST010430,No,0
CUST010431,Yes,1
CUST010432,Yes,1
CUST010433,No,0
CUST010434,No,0
CUST010435,No,0
CUST010436,Yes,1
CUST010437,Yes,1
CUST010438,No,0
CUST010439,No,0
CUST010440,No,0
CUST010441,No,0
CUST010442,No,0
CUST010443,No,0
CUST010444,No,0
CUST010445,Yes,1
CUST010446,No,0
CUST010447,No,0
CUST010448,No,0
CUST010449,No,0
CUST010450,No,0
CUST010451,No,0
CUST010452,No,0
CUST010453,No,0
CUST010454,No,0
CUST010455,No,0
CUST010456,No,0
CUST010457,Yes,1
CUST010458,No,0
CUST010459,Yes,1
CUST010460,No,0
CUST010461,Yes,1
CUST010462,No,0
CUST010463,No,0
CUST010464,No,0
CUST010465,Yes,1
CUST010466,No,0
CUST010467,No,0
CUST010468,Yes,1
CUST010469,No,0
CUST010470,No,0
CUST010471,No,0
CUST010472,No,0
CUST010473,No,0
CUST010474,Yes,1
CUST010475,No,0
CUST010476,Yes,1
CUST010477,No,0
CUST010478,Yes,1
CUST010479,Yes,1
CUST010480,No,0
CUST010481,No,0
CUST010482,No,0
CUST010483,No,0
CUST010484,No,0
CUST010485,Yes,1
CUST010486,No,0
CUST010487,Yes,1
CUST010488,No,0
CUST010489,No,0
CUST010490,No,0
CUST010491,No,0
CUST010492,Yes,1
CUST010493,No,0
CUST010494,Yes,1
CUST010495,No,0
CUST010496,Yes,1
CUST010497,No,0
CUST010498,No,0
CUST010499,No,0
CUST010500,Yes,1
CUST010501,Yes,1
CUST010502,Yes,1
CUST010503,No,0
CUST010504,Yes,1
CUST010505,No,0
CUST010506,No,0
CUST010507,No,0
CUST010508,No,0
CUST010509,No,0
CUST010510,No,0
CUST010511,No,0
CUST010512,No,0
CUST010513,Yes,1
CUST010514,No,0
CUST010515,No,0
CUST010516,No,0
CUST010517,No,0
CUST010518,No,0
CUST010519,No,0
CUST010520,No,0
CUST010521,No,0
CUST010522,No,0
CUST010523,No,0
CUST010524,No,0
CUST010525,No,0
CUST010526,No,0
CUST010527,No,0
CUST010528,Yes,1
CUST010529,No,0
CUST010530,Yes,1
CUST010531,No,0
CUST010532,No,0
CUST010533,No,0
CUST010534,Yes,1
CUST010535,No,0
CUST010536,Yes,1
CUST010537,Yes,1
CUST010538,No,0
CUST010539,No,0
CUST010540,No,0
CUST010541,Yes,1
CUST010542,No,0
CUST010543,No,0
CUST010544,No,0
CUST010545,No,0
CUST010546,No,0
CUST010547,No,0
CUST010548,No,0
CUST010549,No,0
CUST010550,No,0
CUST010551,Yes,1
CUST010552,Yes,1
CUST010553,No,0
CUST010554,No,0
CUST010555,No,0
CUST010556,Yes,1
CUST010557,Yes,1
CUST010558,No,0
CUST010559,Yes,1
CUST010560,No,0
CUST010561,Yes,1
CUST010562,No,0
CUST010563,Yes,1
CUST010564,No,0
CUST010565,Yes,1
CUST010566,No,0
CUST010567,No,0
CUST010568,No,0
CUST010569,No,0
CUST010570,No,0
CUST010571,No,0
CUST010572,No,0
CUST010573,Yes,1
CUST010574,Yes,1
CUST010575,No,0
CUST010576,No,0
CUST010577,No,0
CUST010578,No,0
CUST010579,Yes,1
CUST010580,No,0
CUST010581,No,0
CUST010582,No,0
CUST010583,No,0
CUST010584,No,0
CUST010585,No,0
CUST010586,No,0
CUST010587,No,0
CUST010588,No,0
CUST010589,No,0
CUST010590,No,0
CUST010591,No,0
CUST010592,No,0
CUST010593,Yes,1
CUST010594,No,0
CUST010595,No,0
CUST010596,No,0
CUST010597,No,0
CUST010598,No,0
CUST010599,Yes,1
CUST010600,No,0
CUST010601,Yes,1
CUST010602,Yes,1
CUST010603,No,0
CUST010604,No,0
CUST010605,No,0
CUST010606,No,0
CUST010607,No,0
CUST010608,No,0
CUST010609,No,0
CUST010610,No,0
CUST010611,No,0
CUST010612,No,0
CUST010613,No,0
CUST010614,No,0
CUST010615,No,0
CUST010616,No,0
CUST010617,No,0
CUST010618,No,0
CUST010619,No,0
CUST010620,No,0
CUST010621,Yes,1
CUST010622,Yes,1
CUST010623,No,0
CUST010624,No,0
CUST010625,No,0
CUST010626,No,0
CUST010627,No,0
CUST010628,Yes,1
CUST010629,No,0
CUST010630,No,0
CUST010631,No,0
CUST010632,No,0
CUST010633,Yes,1
CUST010634,No,0
CUST010635,No,0
CUST010636,No,0
CUST010637,No,0
CUST010638,No,0
CUST010639,No,0
CUST010640,Yes,1
CUST010641,No,0
CUST010642,No,0
CUST010643,No,0
CUST010644,No,0
CUST010645,Yes,1
CUST010646,Yes,1
CUST010647,No,0
CUST010648,No,0
CUST010649,No,0
CUST010650,No,0
CUST010651,No,0
CUST010652,No,0
CUST010653,No,0
CUST010654,No,0
CUST010655,Yes,1
CUST010656,No,0
CUST010657,No,0
CUST010658,No,0
CUST010659,No,0
CUST010660,No,0
CUST010661,Yes,1
CUST010662,Yes,1
CUST010663,No,0
CUST010664,Yes,1
CUST010665,No,0
CUST010666,Yes,1
CUST010667,Yes,1
CUST010668,Yes,1
CUST010669,No,0
CUST010670,Yes,1
CUST010671,No,0
CUST010672,No,0
CUST010673,No,0
CUST010674,Yes,1
CUST010675,Yes,1
CUST010676,No,0
CUST010677,No,0
CUST010678,No,0
CUST010679,Yes,1
CUST010680,Yes,1
CUST010681,No,0
CUST010682,No,0
CUST010683,Yes,1
CUST010684,No,0
CUST010685,No,0
CUST010686,Yes,1
CUST010687,No,0
CUST010688,Yes,1
CUST010689,No,0
CUST010690,Yes,1
CUST010691,No,0
CUST010692,Yes,1
CUST010693,No,0
CUST010694,Yes,1
CUST010695,No,0
CUST010696,No,0
CUST010697,No,0
CUST010698,No,0
CUST010699,No,0
CUST010700,Yes,1
CUST010701,Yes,1
CUST010702,No,0
CUST010703,Yes,1
CUST010704,No,0
CUST010705,Yes,1
CUST010706,No,0
CUST010707,No,0
CUST010708,Yes,1
CUST010709,No,0
CUST010710,Yes,1
CUST010711,Yes,1
CUST010712,No,0
CUST010713,No,0
CUST010714,No,0
CUST010715,No,0
CUST010716,Yes,1
CUST010717,No,0
CUST010718,No,0
CUST010719,Yes,1
CUST010720,Yes,1
CUST010721,No,0
CUST010722,Yes,1
CUST010723,No,0
CUST010724,No,0
CUST010725,No,0
CUST010726,No,0
CUST010727,No,0
CUST010728,Yes,1
CUST010729,Yes,1
CUST010730,No,0
CUST010731,Yes,1
CUST010732,No,0
CUST010733,No,0
CUST010734,No,0
CUST010735,No,0
CUST010736,Yes,1
CUST010737,No,0
CUST010738,No,0
CUST010739,Yes,1
CUST010740,No,0
CUST010741,Yes,1
CUST010742,No,0
CUST010743,No,0
CUST010744,No,0
CUST010745,No,0
CUST010746,Yes,1
CUST010747,No,0
CUST010748,No,0
CUST010749,Yes,1
CUST010750,Yes,1
CUST010751,No,0
CUST010752,No,0
CUST010753,No,0
CUST010754,No,0
CUST010755,Yes,1
CUST010756,No,0
CUST010757,No,0
CUST010758,No,0
CUST010759,Yes,1
CUST010760,No,0
CUST010761,No,0
CUST010762,No,0
CUST010763,No,0
CUST010764,Yes,1
CUST010765,No,0
CUST010766,No,0
CUST010767,No,0
CUST010768,No,0
CUST010769,No,0
CUST010770,No,0
CUST010771,No,0
CUST010772,No,0
CUST010773,No,0
CUST010774,No,0
CUST010775,Yes,1
CUST010776,Yes,1
CUST010777,Yes,1
CUST010778,No,0
CUST010779,No,0
CUST010780,No,0
CUST010781,No,0
CUST010782,No,0
CUST010783,No,0
CUST010784,No,0
CUST010785,Yes,1
CUST010786,Yes,1
CUST010787,Yes,1
CUST010788,Yes,1
CUST010789,No,0
CUST010790,Yes,1
CUST010791,No,0
CUST010792,Yes,1
CUST010793,No,0
CUST010794,No,0
CUST010795,No,0
CUST010796,Yes,1
CUST010797,No,0
CUST010798,Yes,1
CUST010799,No,0
CUST010800,Yes,1
CUST010801,Yes,1
CUST010802,No,0
CUST010803,Yes,1
CUST010804,No,0
CUST010805,No,0
CUST010806,Yes,1
CUST010807,Yes,1
CUST010808,Yes,1
CUST010809,No,0
CUST010810,No,0
CUST010811,No,0
CUST010812,No,0
CUST010813,Yes,1
CUST010814,No,0
CUST010815,No,0
CUST010816,No,0
CUST010817,No,0
CUST010818,No,0
CUST010819,No,0
CUST010820,No,0
CUST010821,No,0
CUST010822,Yes,1
CUST010823,No,0
CUST010824,Yes,1
CUST010825,No,0
CUST010826,No,0
CUST010827,Yes,1
CUST010828,No,0
CUST010829,No,0
CUST010830,No,0
CUST010831,Yes,1
CUST010832,Yes,1
CUST010833,Yes,1
CUST010834,Yes,1
CUST010835,No,0
CUST010836,No,0
CUST010837,No,0
CUST010838,No,0
CUST010839,Yes,1
CUST010840,Yes,1
CUST010841,No,0
CUST010842,No,0
CUST010843,No,0
CUST010844,Yes,1
CUST010845,No,0
CUST010846,No,0
CUST010847,No,0
CUST010848,No,0
CUST010849,No,0
CUST010850,Yes,1
CUST010851,No,0
CUST010852,Yes,1
CUST010853,No,0
CUST010854,No,0
CUST010855,Yes,1
CUST010856,No,0
CUST010857,No,0
CUST010858,Yes,1
CUST010859,No,0
CUST010860,No,0
CUST010861,No,0
CUST010862,Yes,1
CUST010863,Yes,1
CUST010864,No,0
CUST010865,Yes,1
CUST010866,No,0
CUST010867,Yes,1
CUST010868,No,0
CUST010869,No,0
CUST010870,No,0
CUST010871,Yes,1
CUST010872,No,0
CUST010873,No,0
CUST010874,No,0
CUST010875,No,0
CUST010876,No,0
CUST010877,No,0
CUST010878,No,0
CUST010879,No,0
CUST010880,No,0
CUST010881,No,0
CUST010882,No,0
CUST010883,No,0
CUST010884,No,0
CUST010885,No,0
CUST010886,No,0
CUST010887,Yes,1
CUST010888,No,0
CUST010889,No,0
CUST010890,No,0
CUST010891,No,0
CUST010892,Yes,1
CUST010893,No,0
CUST010894,No,0
CUST010895,Yes,1
CUST010896,Yes,1
CUST010897,No,0
CUST010898,No,0
CUST010899,Yes,1
CUST010900,No,0
CUST010901,No,0
CUST010902,No,0
CUST010903,No,0
CUST010904,No,0
CUST010905,No,0
CUST010906,No,0
CUST010907,No,0
CUST010908,No,0
CUST010909,No,0
CUST010910,No,0
CUST010911,Yes,1
CUST010912,No,0
CUST010913,Yes,1
CUST010914,No,0
CUST010915,No,0
CUST010916,Yes,1
CUST010917,No,0
CUST010918,No,0
CUST010919,No,0
CUST010920,Yes,1
CUST010921,No,0
CUST010922,Yes,1
CUST010923,No,0
CUST010924,Yes,1
CUST010925,No,0
CUST010926,No,0
CUST010927,No,0
CUST010928,Yes,1
CUST010929,No,0
CUST010930,No,0
CUST010931,No,0
CUST010932,No,0
CUST010933,Yes,1
CUST010934,No,0
CUST010935,Yes,1
CUST010936,No,0
CUST010937,No,0
CUST010938,Yes,1
CUST010939,Yes,1
CUST010940,Yes,1
CUST010941,No,0
CUST010942,No,0
CUST010943,Yes,1
CUST010944,Yes,1
CUST010945,No,0
CUST010946,Yes,1
CUST010947,Yes,1
CUST010948,No,0
CUST010949,Yes,1
CUST010950,No,0
CUST010951,Yes,1
CUST010952,No,0
CUST010953,Yes,1
CUST010954,No,0
CUST010955,No,0
